29178,проводить,Время,Андрей,27,Мужской,6,"0",2024-05-24
29179,гордый,Человек,Андрей,27,Мужской,3,"0",2024-05-24
29180,проводить,Время,Андрей,27,Мужской,6,"0",2024-05-24
29181,деревня,Дом,Андрей,27,Мужской,2,"0",2024-05-24
29182,проводить,Время,Андрей,27,Мужской,6,"0",2024-05-24
29183,проводить,interview,Sahr,33,Мужской,9,12345,2024-05-24
29184,искренний,Тон,Андрей,27,Мужской,3,"0",2024-05-24
29185,проводить,Время,Андрей,27,Мужской,6,"0",2024-05-24
29186,институт,Вуз,Андрей,27,Мужской,4,"0",2024-05-24
29187,проводить,Время,Андрей,27,Мужской,6,"0",2024-05-24
29188,бесформенный,Шов,Андрей,27,Мужской,3,"0",2024-05-24
29189,проводить,Время,Андрей,27,Мужской,6,"0",2024-05-24
29190,памятник,happy ,Sahr,33,Мужской,9,12345,2024-05-24
29191,лежать,Навзнич,Андрей,27,Мужской,3,"0",2024-05-24
29192,проводить,Время,Андрей,27,Мужской,6,"0",2024-05-24
29193,водить,Машинв,Андрей,27,Мужской,3,"0",2024-05-24
29194,проводить,Время,Андрей,27,Мужской,6,"0",2024-05-24
29195,мы,us,Sahr,33,Мужской,2,12345,2024-05-24
29196,сверло,Дрель,Андрей,27,Мужской,2,"0",2024-05-24
29197,проводить,Время,Андрей,27,Мужской,6,"0",2024-05-24
29198,шумный,Шум,Андрей,27,Мужской,3,"0",2024-05-24
29199,проводить,Время,Андрей,27,Мужской,6,"0",2024-05-24
29200,много,Мало,Андрей,27,Мужской,2,"0",2024-05-24
29201,проводить,Время,Андрей,27,Мужской,6,"0",2024-05-24
29202,урожай,Огород,Андрей,27,Мужской,3,"0",2024-05-24
29203,проводить,Время,Андрей,27,Мужской,6,"0",2024-05-24
29204,деловитый,sell,Sahr,33,Мужской,9,12345,2024-05-24
29205,деловой,Человек,Андрей,27,Мужской,2,"0",2024-05-24
29206,проводить,Время,Андрей,27,Мужской,6,"0",2024-05-24
29207,лучший,День,Андрей,27,Мужской,2,"0",2024-05-24
29208,проводить,Время,Андрей,27,Мужской,6,"0",2024-05-24
29209,приходиться,Матерью,Андрей,27,Мужской,5,"0",2024-05-24
29210,знакомый,talk,Sahr,33,Мужской,8,12345,2024-05-24
29211,проводить,Время,Андрей,27,Мужской,6,"0",2024-05-24
29212,назвать,Имя,Андрей,27,Мужской,2,"0",2024-05-24
29213,проводить,Время,Андрей,27,Мужской,6,"0",2024-05-24
29214,здоровье,Жиз,Андрей,27,Мужской,3,"0",2024-05-24
29215,проводить,Время,Андрей,27,Мужской,6,"0",2024-05-24
29216,мама,love,Sahr,33,Мужской,5,12345,2024-05-24
29217,чистый,Пол,Андрей,27,Мужской,3,"0",2024-05-24
29218,проводить,Время,Андрей,27,Мужской,6,"0",2024-05-24
29219,злоба,Добро,Андрей,27,Мужской,4,"0",2024-05-24
29220,проводить,Время,Андрей,27,Мужской,6,"0",2024-05-24
29221,бегать,Ноги,Андрей,27,Мужской,3,"0",2024-05-24
29222,проводить,Время,Андрей,27,Мужской,6,"0",2024-05-24
29223,материальный,textile ,Sahr,33,Мужской,12,12345,2024-05-24
29224,сочувствие,Сопереживание,Андрей,27,Мужской,6,"0",2024-05-24
29225,проводить,Время,Андрей,27,Мужской,6,"0",2024-05-24
29226,сторона,Света,Андрей,27,Мужской,3,"0",2024-05-24
29227,проводить,Время,Андрей,27,Мужской,6,"0",2024-05-24
29228,партия,dance,Sahr,33,Мужской,5,12345,2024-05-24
29229,учительница,Учеба,Андрей,27,Мужской,3,"0",2024-05-24
29230,проводить,Время,Андрей,27,Мужской,6,"0",2024-05-24
29231,памятник,Искусству,Андрей,27,Мужской,7,"0",2024-05-24
29232,проводить,Время,Андрей,27,Мужской,6,"0",2024-05-24
29233,открытый,enter,Sahr,33,Мужской,5,12345,2024-05-24
29234,белый,Черный,Андрей,27,Мужской,2,"0",2024-05-24
29235,проводить,Время,Андрей,27,Мужской,6,"0",2024-05-24
29236,одиночество,Сила,Андрей,27,Мужской,3,"0",2024-05-24
29237,проводить,Время,Андрей,27,Мужской,6,"0",2024-05-24
29238,просеивать,Зернр,Андрей,27,Мужской,3,"0",2024-05-24
29239,проводить,Время,Андрей,27,Мужской,6,"0",2024-05-24
29240,теперь,Сейчас,Андрей,27,Мужской,3,"0",2024-05-24
29241,проводить,Время,Андрей,27,Мужской,6,"0",2024-05-24
29242,масло,greece ,Sahr,33,Мужской,10,12345,2024-05-24
29243,инициативный,Проект,Андрей,27,Мужской,5,"0",2024-05-24
29244,проводить,Время,Андрей,27,Мужской,6,"0",2024-05-24
29245,день,Ночь,Андрей,27,Мужской,2,"0",2024-05-24
29246,проводить,Время,Андрей,27,Мужской,6,"0",2024-05-24
29247,сильный,oreginal ,Sahr,33,Мужской,7,12345,2024-05-24
29248,коридор,Вход,Андрей,27,Мужской,9,"0",2024-05-24
29249,проводить,Время,Андрей,27,Мужской,6,"0",2024-05-24
29250,прислать,Письмо,Андрей,27,Мужской,3,"0",2024-05-24
29251,проводить,Время,Андрей,27,Мужской,6,"0",2024-05-24
29252,свобода,Слова,Андрей,27,Мужской,4,"0",2024-05-24
29253,проводить,Время,Андрей,27,Мужской,6,"0",2024-05-24
29254,смеяться,happy,Sahr,33,Мужской,10,12345,2024-05-24
30280,приходить,arrive,Sahr,33,Мужской,7,12345,2024-05-29
29255,сказать,Заклинание,Андрей,27,Мужской,5,"0",2024-05-24
29256,проводить,Время,Андрей,27,Мужской,6,"0",2024-05-24
29257,папа,Мама,Андрей,27,Мужской,2,"0",2024-05-24
29258,проводить,Время,Андрей,27,Мужской,6,"0",2024-05-24
29259,государство,Деньги,Андрей,27,Мужской,5,"0",2024-05-24
29260,проводить,Время,Андрей,27,Мужской,6,"0",2024-05-24
29261,голубь,Птица,Андрей,27,Мужской,3,"0",2024-05-24
29262,проводить,Время,Андрей,27,Мужской,6,"0",2024-05-24
29263,пойти,Ход,Андрей,27,Мужской,3,"0",2024-05-24
29264,проводить,Время,Андрей,27,Мужской,6,"0",2024-05-24
29265,стоять,Сидеть,Андрей,27,Мужской,5,"0",2024-05-24
29266,проводить,Время,Андрей,27,Мужской,6,"0",2024-05-24
29267,злость,Доброта,Андрей,27,Мужской,4,"0",2024-05-24
29268,проводить,Время,Андрей,27,Мужской,6,"0",2024-05-24
29269,луна,Солнце,Андрей,27,Мужской,4,"0",2024-05-24
29270,проводить,Время,Андрей,27,Мужской,6,"0",2024-05-24
29271,ждать,Время,Андрей,27,Мужской,3,"0",2024-05-24
29272,проводить,Время,Андрей,27,Мужской,6,"0",2024-05-24
29273,злой,Добрый,Андрей,27,Мужской,3,"0",2024-05-24
29274,проводить,Время,Андрей,27,Мужской,6,"0",2024-05-24
29275,друг,Враг,Андрей,27,Мужской,2,"0",2024-05-24
29276,проводить,Время,Андрей,27,Мужской,6,"0",2024-05-24
29277,гора,Холм,Андрей,27,Мужской,3,"0",2024-05-24
29278,проводить,Время,Андрей,27,Мужской,6,"0",2024-05-24
29279,карьерист,ambitious ,Sahr,33,Мужской,53,12345,2024-05-24
29280,комфорт,Наслождение,Андрей,27,Мужской,9,"0",2024-05-24
29281,проводить,Время,Андрей,27,Мужской,6,"0",2024-05-24
29282,кричать,Эхо,Андрей,27,Мужской,5,"0",2024-05-24
29283,проводить,Время,Андрей,27,Мужской,6,"0",2024-05-24
29284,общительный,Человек,Андрей,27,Мужской,2,"0",2024-05-24
29285,проводить,Время,Андрей,27,Мужской,6,"0",2024-05-24
29286,эгоист,pride ,Sahr,33,Мужской,11,12345,2024-05-24
29287,погода,Дождь,Андрей,27,Мужской,4,"0",2024-05-24
29288,проводить,Время,Андрей,27,Мужской,6,"0",2024-05-24
29289,напряжение,Вольт,Андрей,27,Мужской,3,"0",2024-05-24
29290,проводить,Время,Андрей,27,Мужской,6,"0",2024-05-24
29291,честный,Человек,Андрей,27,Мужской,2,"0",2024-05-24
29292,проводить,Время,Андрей,27,Мужской,6,"0",2024-05-24
29293,находиться,Быть,Андрей,27,Мужской,4,"0",2024-05-24
29294,проводить,Время,Андрей,27,Мужской,6,"0",2024-05-24
29295,роскошь,Деньги,Андрей,27,Мужской,3,"0",2024-05-24
29296,проводить,Время,Андрей,27,Мужской,6,"0",2024-05-24
29297,царь,shine ,Sahr,33,Мужской,14,12345,2024-05-24
29298,Иван,Васильеввич,Андрей,27,Мужской,6,"0",2024-05-24
29299,проводить,Время,Андрей,27,Мужской,6,"0",2024-05-24
29300,творчество,Искусство,Андрей,27,Мужской,6,"0",2024-05-24
29301,проводить,Время,Андрей,27,Мужской,6,"0",2024-05-24
29302,трудолюбие,Работа,Андрей,27,Мужской,3,"0",2024-05-24
29303,проводить,Время,Андрей,27,Мужской,6,"0",2024-05-24
29304,грязь,soil,Sahr,33,Мужской,13,12345,2024-05-24
29305,зависимость,Наркотик,Андрей,27,Мужской,4,"0",2024-05-24
29306,проводить,Время,Андрей,27,Мужской,6,"0",2024-05-24
29307,основной,oreginal ,Sahr,33,Мужской,4,12345,2024-05-24
29308,проводить,Время,Андрей,27,Мужской,6,"0",2024-05-24
29309,проводить,Время,Андрей,27,Мужской,6,"0",2024-05-24
29310,проводить,Время,Андрей,27,Мужской,6,"0",2024-05-24
29311,проводить,Время,Андрей,27,Мужской,6,"0",2024-05-24
29312,проводить,Время,Андрей,27,Мужской,6,"0",2024-05-24
29313,штраф,beautiful ,Sahr,33,Мужской,10,12345,2024-05-24
29314,пространство,carvity ,Sahr,33,Мужской,11,12345,2024-05-24
29315,гордый,arrogant ,Sahr,33,Мужской,15,12345,2024-05-24
29316,хотеть,needs ,Sahr,33,Мужской,8,12345,2024-05-24
29317,отчуждение,straight ,Sahr,33,Мужской,12,12345,2024-05-24
29318,паук,web,Sahr,33,Мужской,6,12345,2024-05-24
29319,Пушкин,word,Sahr,33,Мужской,7,12345,2024-05-24
29320,мир,joy,Sahr,33,Мужской,13,12345,2024-05-24
29321,интересовать,profit,Sahr,33,Мужской,11,12345,2024-05-24
29322,покупать,money ,Sahr,33,Мужской,5,12345,2024-05-24
29323,соболезнование,sorrow ,Sahr,33,Мужской,11,12345,2024-05-24
29324,простить,sincerely ,Sahr,33,Мужской,19,12345,2024-05-24
29325,деловой,sell,Sahr,33,Мужской,26,12345,2024-05-24
29326,экзамен,student ,Sahr,33,Мужской,7,12345,2024-05-24
29327,литература,inspiring ,Sahr,33,Мужской,47,12345,2024-05-24
29328,сделать,act,Sahr,33,Мужской,9,12345,2024-05-24
29329,особый,extraordinary,Sahr,33,Мужской,52,12345,2024-05-24
29330,просить,question,Sahr,33,Мужской,7,12345,2024-05-24
29331,книга,read,Sahr,33,Мужской,5,12345,2024-05-24
29332,печь,bake,Sahr,33,Мужской,5,12345,2024-05-24
29401,правительство,Глава,Андрей,27,Мужской,6,12345,2024-05-25
29402,щедрость,Траты,Андрей,27,Мужской,11,12345,2024-05-25
29403,перспектива,Развитие,Андрей,27,Мужской,4,12345,2024-05-25
29404,палка,Дерево,Андрей,27,Мужской,4,12345,2024-05-25
29405,ограниченный,Ассортимент,Андрей,27,Мужской,7,12345,2024-05-25
29406,независимый,Судья,Андрей,27,Мужской,5,12345,2024-05-25
29407,край,Обрыв,Андрей,27,Мужской,3,12345,2024-05-25
29408,входить,Выходить,Андрей,27,Мужской,4,12345,2024-05-25
29409,сердце,Печень,Андрей,27,Мужской,10,12345,2024-05-25
29410,записать,Голос,Андрей,27,Мужской,4,12345,2024-05-25
29411,нога,Рука,Андрей,27,Мужской,3,12345,2024-05-25
29412,российский,Паспорт,Андрей,27,Мужской,4,12345,2024-05-25
29413,голубь,Птица,Андрей,27,Мужской,5,12345,2024-05-25
29414,немец,Француз,Андрей,27,Мужской,6,12345,2024-05-25
29415,весна,Лето,Андрей,27,Мужской,3,12345,2024-05-25
29416,блины,Оладьи,Андрей,27,Мужской,7,12345,2024-05-25
29417,сочувствие,Сопережевание,Андрей,27,Мужской,7,12345,2024-05-25
29418,молодой,Старый,Андрей,27,Мужской,3,12345,2024-05-25
29419,правосудие,Суд,Андрей,27,Мужской,11,12345,2024-05-25
29420,лучший,День,Андрей,27,Мужской,3,12345,2024-05-25
29421,стабильность,Опора,Андрей,27,Мужской,13,12345,2024-05-25
29422,уметь,Мочь,Андрей,27,Мужской,2,12345,2024-05-25
29423,остальной,Остаток,Андрей,27,Мужской,3,12345,2024-05-25
29424,капуста,Салат,Андрей,27,Мужской,4,12345,2024-05-25
29425,капля,Кровь,Андрей,27,Мужской,3,12345,2024-05-25
29426,лживый,Человек,Андрей,27,Мужской,2,12345,2024-05-25
29427,крупный,Размер,Андрей,27,Мужской,4,12345,2024-05-25
29428,мнение,Бытует,Андрей,27,Мужской,4,12345,2024-05-25
29429,надменный,Человек,Андрей,27,Мужской,2,12345,2024-05-25
29430,женский,Образ,Андрей,27,Мужской,3,12345,2024-05-25
29431,жалость,Печаль,Андрей,27,Мужской,4,12345,2024-05-25
29432,ракета,Топливо,Андрей,27,Мужской,3,12345,2024-05-25
29433,березы,Деревья,Андрей,27,Мужской,4,12345,2024-05-25
29434,новый,Старый,Андрей,27,Мужской,3,12345,2024-05-25
29435,дефицит,Нехватка,Андрей,27,Мужской,4,12345,2024-05-25
29436,развал,Ссср,Андрей,27,Мужской,3,12345,2024-05-25
29437,прислать,письмо,Алексей,22,Мужской,4,12345,2024-05-25
29438,задолженность,финансовая,Алексей,22,Мужской,9,12345,2024-05-25
29439,весна,пришла,Алексей,22,Мужской,2,12345,2024-05-25
29440,плыть,течение,Алексей,22,Мужской,2,12345,2024-05-25
29441,гражданин,России,Алексей,22,Мужской,3,12345,2024-05-25
29442,обман,зрения,Алексей,22,Мужской,3,12345,2024-05-25
29443,недуг,болезнь,Алексей,22,Мужской,4,12345,2024-05-25
29444,зима,весна,Алексей,22,Мужской,3,12345,2024-05-25
29445,слава,былая,Алексей,22,Мужской,4,12345,2024-05-25
29446,вы,ты,Алексей,22,Мужской,2,12345,2024-05-25
29447,письмо,пришло,Алексей,22,Мужской,3,12345,2024-05-25
29448,доброта,щедрость,Алексей,22,Мужской,7,12345,2024-05-25
29449,минерал,камень,Алексей,22,Мужской,5,12345,2024-05-25
29450,серия,побед,Алексей,22,Мужской,2,12345,2024-05-25
29451,важный,депутат,Алексей,22,Мужской,2,12345,2024-05-25
29452,прийти,домой,Алексей,22,Мужской,4,12345,2024-05-25
29453,жить,свободно,Алексей,22,Мужской,7,12345,2024-05-25
29454,хорошо,плохо,Алексей,22,Мужской,2,12345,2024-05-25
29455,странный,путник,Алексей,22,Мужской,4,12345,2024-05-25
29456,подлец,наглец,Алексей,22,Мужской,9,12345,2024-05-25
29457,честный,друг,Алексей,22,Мужской,16,12345,2024-05-25
29458,эгоизм,эго,Алексей,22,Мужской,6,12345,2024-05-25
29459,болото,тина,Алексей,22,Мужской,4,12345,2024-05-25
29460,заниматься,делом,Алексей,22,Мужской,2,12345,2024-05-25
29461,добро,зло,Алексей,22,Мужской,2,12345,2024-05-25
29462,Чайковский,композитор,Алексей,22,Мужской,56,12345,2024-05-25
29463,крупный,выигрыш,Алексей,22,Мужской,2,12345,2024-05-25
29464,хрупкий,бокал,Алексей,22,Мужской,2,12345,2024-05-25
29465,искусство,картина,Алексей,22,Мужской,3,12345,2024-05-25
29466,родина,моя,Алексей,22,Мужской,2,12345,2024-05-25
29467,ленивый,работник,Алексей,22,Мужской,16,12345,2024-05-25
29468,ответ,вопрос,Алексей,22,Мужской,2,12345,2024-05-25
29469,медленный,быстрый,Алексей,22,Мужской,6,12345,2024-05-25
29470,красный,свет,Алексей,22,Мужской,1,12345,2024-05-25
29471,собираться,домой,Алексей,22,Мужской,4,12345,2024-05-25
29472,народ,свой,Алексей,22,Мужской,9,12345,2024-05-25
29473,глаз,алмаз,Алексей,22,Мужской,3,12345,2024-05-25
29474,муж,жена,Алексей,22,Мужской,3,12345,2024-05-25
29476,билет,домой,Алексей,22,Мужской,2,12345,2024-05-25
29477,будущий,муж,Алексей,22,Мужской,7,12345,2024-05-25
29478,нет,да,Алексей,22,Мужской,1,12345,2024-05-25
29479,милосердие,жестокость,Алексей,22,Мужской,6,12345,2024-05-25
29480,нравиться,родителям,Алексей,22,Мужской,10,12345,2024-05-25
29481,участие,победа,Алексей,22,Мужской,11,12345,2024-05-25
29482,желать,добра,Алексей,22,Мужской,2,12345,2024-05-25
29483,сила,мысли,Алексей,22,Мужской,2,12345,2024-05-25
29484,член,партии,Алексей,22,Мужской,2,12345,2024-05-25
29485,иметь,ввиду,Алексей,22,Мужской,4,12345,2024-05-25
29486,беспечность,легкость,Алексей,22,Мужской,4,12345,2024-05-25
29487,спать,крепко,Алексей,22,Мужской,2,12345,2024-05-25
29488,Ленин,Сталин,Алексей,22,Мужской,3,12345,2024-05-25
29489,сторона,конфликта,Алексей,22,Мужской,6,12345,2024-05-25
29490,месяц,короткий,Алексей,22,Мужской,15,12345,2024-05-25
29491,история,успеха,Алексей,22,Мужской,3,12345,2024-05-25
29492,есть,нет,Алексей,22,Мужской,2,12345,2024-05-25
29493,медведи,волки,Алексей,22,Мужской,5,12345,2024-05-25
29494,краткий,пересках,Алексей,22,Мужской,2,12345,2024-05-25
29495,коммунизм,социализм,Алексей,22,Мужской,4,12345,2024-05-25
29496,наркотик,тяжелый,Алексей,22,Мужской,3,12345,2024-05-25
29497,веселый,парень,Алексей,22,Мужской,3,12345,2024-05-25
29498,однокашник,школьник,Алексей,22,Мужской,21,12345,2024-05-25
29499,религиозный,деятель,Алексей,22,Мужской,6,12345,2024-05-25
29500,очередь,длинная,Алексей,22,Мужской,3,12345,2024-05-25
29501,стараться,победить,Алексей,22,Мужской,9,12345,2024-05-25
29502,бабушка,дедушка,Алексей,22,Мужской,2,12345,2024-05-25
29503,ответить,взаимностью,Алексей,22,Мужской,3,12345,2024-05-25
29504,производство,бетона,Алексей,22,Мужской,5,12345,2024-05-25
29505,политик,лидер,Алексей,22,Мужской,2,12345,2024-05-25
29506,резать,нож,Алексей,22,Мужской,2,12345,2024-05-25
29507,беседа,светская,Алексей,22,Мужской,3,12345,2024-05-25
29508,сказать,правду,Алексей,22,Мужской,2,12345,2024-05-25
29509,размер,ботинок,Алексей,22,Мужской,4,12345,2024-05-25
29510,определенный,интеграл,Алексей,22,Мужской,2,12345,2024-05-25
29511,форма,слова,Алексей,22,Мужской,2,12345,2024-05-25
29512,вдовый,вдова,Алексей,22,Мужской,2,12345,2024-05-25
29513,проводить,девушку,Алексей,22,Мужской,9,12345,2024-05-25
29514,сосать,леденец,Алексей,22,Мужской,23,12345,2024-05-25
29515,березы,рощи,Алексей,22,Мужской,2,12345,2024-05-25
29516,белый,кролик,Алексей,22,Мужской,2,12345,2024-05-25
29517,узнать,правду,Алексей,22,Мужской,2,12345,2024-05-25
29518,играть,проиграть,Алексей,22,Мужской,4,12345,2024-05-25
29519,великий,важный,Алексей,22,Мужской,3,12345,2024-05-25
29520,сдать,зачет,Алексей,22,Мужской,2,12345,2024-05-25
29521,утро,вечер,Алексей,22,Мужской,3,12345,2024-05-25
29522,свой,чужой,Алексей,22,Мужской,3,12345,2024-05-25
29523,спросить,ответить,Алексей,22,Мужской,6,12345,2024-05-25
29524,висеть,слезть,Алексей,22,Мужской,5,12345,2024-05-25
29525,сейчас,потом,Алексей,22,Мужской,1,12345,2024-05-25
29526,ножницы,нож,Алексей,22,Мужской,2,12345,2024-05-25
29527,партия,коммунистов,Алексей,22,Мужской,7,12345,2024-05-25
29528,собака,кошка,Алексей,22,Мужской,2,12345,2024-05-25
29529,везти,нести,Алексей,22,Мужской,2,12345,2024-05-25
29530,чиновники,депутаты,Алексей,22,Мужской,4,12345,2024-05-25
29531,жесткий,крепкий,Алексей,22,Мужской,2,12345,2024-05-25
29532,решить,пример,Алексей,22,Мужской,4,12345,2024-05-25
29533,буржуазный,строй,Алексей,22,Мужской,3,12345,2024-05-25
29534,открытый,искренний,Алексей,22,Мужской,6,12345,2024-05-25
29535,организация,запрещенная,Алексей,22,Мужской,3,12345,2024-05-25
29536,голос,детский,Алексей,22,Мужской,3,12345,2024-05-25
29537,кончать,спор,Алексей,22,Мужской,9,12345,2024-05-25
29766,относиться,серьезно,Алексей,22,Мужской,3,12345,2024-05-26
29767,внешняя,политика,Алексей,22,Мужской,2,12345,2024-05-26
29768,темный,рыцарь,Алексей,22,Мужской,2,12345,2024-05-26
29769,уметь,все,Алексей,22,Мужской,3,12345,2024-05-26
29770,площадь,революции,Алексей,22,Мужской,3,12345,2024-05-26
29771,возмещать,ущерб,Алексей,22,Мужской,2,12345,2024-05-26
29772,урок,жизненный,Алексей,22,Мужской,6,12345,2024-05-26
29773,собраться,вместе,Алексей,22,Мужской,3,12345,2024-05-26
29774,веселый,случай,Алексей,22,Мужской,7,12345,2024-05-26
29775,самый,умный,Алексей,22,Мужской,2,12345,2024-05-26
29776,царь,град,Алексей,22,Мужской,4,12345,2024-05-26
29777,грубый,мягкий,Алексей,22,Мужской,19,12345,2024-05-26
29778,средний,лучший,Алексей,22,Мужской,7,12345,2024-05-26
29779,смелость,безрассудство,Алексей,22,Мужской,7,12345,2024-05-26
29780,наполнять,сосуд,Алексей,22,Мужской,5,12345,2024-05-26
29781,носить,носки,Алексей,22,Мужской,8,12345,2024-05-26
29782,металл,жесть,Алексей,22,Мужской,2,12345,2024-05-26
29783,тупой,угол,Алексей,22,Мужской,2,12345,2024-05-26
29784,держать,нести,Алексей,22,Мужской,7,12345,2024-05-26
29785,партия,роста,Алексей,22,Мужской,2,12345,2024-05-26
29786,дверь,открытая,Алексей,22,Мужской,4,12345,2024-05-26
29787,капля,воды,Алексей,22,Мужской,2,12345,2024-05-26
29788,суббота,воскресенье,Алексей,22,Мужской,3,12345,2024-05-26
29789,ничтожный,малый,Алексей,22,Мужской,2,12345,2024-05-26
29790,мошенник,телефонный,Алексей,22,Мужской,3,12345,2024-05-26
29791,солнце,луна,Алексей,22,Мужской,2,12345,2024-05-26
29792,пересуды,сда,Алексей,22,Мужской,2,12345,2024-05-26
29793,смерть,жизнь,Алексей,22,Мужской,5,12345,2024-05-26
29794,тяжелый,случай,Алексей,22,Мужской,2,12345,2024-05-26
29795,имя,фамилия,Алексей,22,Мужской,2,12345,2024-05-26
29796,близкий,друг,Алексей,22,Мужской,2,12345,2024-05-26
29797,оставить,одного,Алексей,22,Мужской,2,12345,2024-05-26
29798,разный,другой,Алексей,22,Мужской,2,12345,2024-05-26
29799,сыр,мышеловка,Алексей,22,Мужской,4,12345,2024-05-26
29800,правительство,Москвы,Алексей,22,Мужской,3,12345,2024-05-26
29801,несчастный,случай,Алексей,22,Мужской,2,12345,2024-05-26
29802,доброта,щедрость,Алексей,22,Мужской,4,12345,2024-05-26
29803,старик,старуха,Алексей,22,Мужской,3,12345,2024-05-26
29804,покупать,продавать,Алексей,22,Мужской,2,12345,2024-05-26
29805,воссоздавать,строить,Алексей,22,Мужской,2,12345,2024-05-26
29806,прислать,письмо,Алексей,22,Мужской,3,12345,2024-05-26
29807,твердый,сыр,Алексей,22,Мужской,2,12345,2024-05-26
29808,душа,тело,Алексей,22,Мужской,3,12345,2024-05-26
29809,газ,тормаз,Алексей,22,Мужской,2,12345,2024-05-26
29810,народ,единый,Алексей,22,Мужской,17,12345,2024-05-26
29811,вести,недели,Алексей,22,Мужской,2,12345,2024-05-26
29812,сжатый,газ,Алексей,22,Мужской,2,12345,2024-05-26
29813,демонстрировать,символику,Алексей,22,Мужской,4,12345,2024-05-26
29814,достаток,бедность,Алексей,22,Мужской,4,12345,2024-05-26
29815,сходить,концерт,Алексей,22,Мужской,2,12345,2024-05-26
29816,прийти,домой,Алексей,22,Мужской,2,12345,2024-05-26
29817,мастер,Маргарита,Владислав,22,Мужской,5,12345,2024-05-27
29818,мы,ты,Владислав,22,Мужской,3,12345,2024-05-27
29819,карандаш,грифель,Владислав,22,Мужской,4,12345,2024-05-27
29820,перейти,дорога,Владислав,22,Мужской,3,12345,2024-05-27
29821,новый,старый,Владислав,22,Мужской,2,12345,2024-05-27
29822,стеснительный,застенчивый,Владислав,22,Мужской,6,12345,2024-05-27
29823,таинственный,секретный,Владислав,22,Мужской,5,12345,2024-05-27
29824,правительство,государство,Владислав,22,Мужской,106,12345,2024-05-27
29825,мать,отец,Владислав,22,Мужской,105,12345,2024-05-27
29826,буржуазный,интеллигент,Владислав,22,Мужской,63,12345,2024-05-27
29827,запутывать,сбивать,Владислав,22,Мужской,19,12345,2024-05-27
29828,сложный,простой,Владислав,22,Мужской,10,12345,2024-05-27
29829,разный,одинаковый,Владислав,22,Мужской,22,12345,2024-05-27
29830,газ,нефть,Владислав,22,Мужской,3,12345,2024-05-27
29831,талантливый,вундеркинд,Владислав,22,Мужской,21,12345,2024-05-27
29832,нежный,жесткий,Владислав,22,Мужской,6,12345,2024-05-27
29833,подлец,врун,Владислав,22,Мужской,4,12345,2024-05-27
29834,раздражение,бешенство,Владислав,22,Мужской,8,12345,2024-05-27
29835,наполнять,стакан,Владислав,22,Мужской,44,12345,2024-05-27
29836,летать,ходить,Владислав,22,Мужской,5,12345,2024-05-27
29837,назвать,кличка,Владислав,22,Мужской,9,12345,2024-05-27
29838,помогать,пройти,Владислав,22,Мужской,9,12345,2024-05-27
29839,веселый,грустный,Владислав,22,Мужской,3,12345,2024-05-27
29840,Ленин,октябрь,Владислав,22,Мужской,4,12345,2024-05-27
29841,понятный,трудный,Владислав,22,Мужской,7,12345,2024-05-27
29842,деловитый,простофиля,Владислав,22,Мужской,9,12345,2024-05-27
29843,интересовать,продать,Владислав,22,Мужской,103,12345,2024-05-27
29844,Сибирь,снег,Владислав,22,Мужской,32,12345,2024-05-27
29845,нищий,богатый,Владислав,22,Мужской,2,12345,2024-05-27
29846,сожаление,печаль,Владислав,22,Мужской,3,12345,2024-05-27
29847,попробовать,вкус,Владислав,22,Мужской,4,12345,2024-05-27
29848,немощь,силач,Владислав,22,Мужской,4,12345,2024-05-27
29849,послушать,совет,Владислав,22,Мужской,5,12345,2024-05-27
29850,относиться,заведомо,Владислав,22,Мужской,4,12345,2024-05-27
29851,хаос,беспорядок,Владислав,22,Мужской,5,12345,2024-05-27
29852,работать,отдыхать,Владислав,22,Мужской,4,12345,2024-05-27
29853,бедствовать,голодать,Владислав,22,Мужской,27,12345,2024-05-27
29854,прививка,укол,Владислав,22,Мужской,3,12345,2024-05-27
29855,постоянный,всегда,Владислав,22,Мужской,8,12345,2024-05-27
29856,голова,нос,Владислав,22,Мужской,5,12345,2024-05-27
29857,творчество,искусство,Владислав,22,Мужской,4,12345,2024-05-27
29858,спрашивать,интересоваться,Владислав,22,Мужской,9,12345,2024-05-27
29859,инициативный,"	пассивный",Владислав,22,Мужской,43,12345,2024-05-27
29860,чай,кофе,Владислав,22,Мужской,4,12345,2024-05-27
29861,забыть,вспомнить,Владислав,22,Мужской,11,12345,2024-05-27
29862,ход,шахматы,Владислав,22,Мужской,27,12345,2024-05-27
29863,открывать,дверь,Владислав,22,Мужской,7,12345,2024-05-27
29864,войти,дверь,Владислав,22,Мужской,7,12345,2024-05-27
29865,искусство,творчество,Владислав,22,Мужской,3,12345,2024-05-27
29866,удовольствие,наслаждение,Владислав,22,Мужской,4,12345,2024-05-27
29867,внешний,вид,Владислав,22,Мужской,2,12345,2024-05-27
29868,радость,гордость,Владислав,22,Мужской,3,12345,2024-05-27
29869,советский,фильм,Владислав,22,Мужской,2,12345,2024-05-27
29870,провести,время,Владислав,22,Мужской,2,12345,2024-05-27
29871,попросить,помощь,Владислав,22,Мужской,3,12345,2024-05-27
29872,машина,руль,Владислав,22,Мужской,3,12345,2024-05-27
29873,точка,сбор,Владислав,22,Мужской,2,12345,2024-05-27
29874,начало,конец,Владислав,22,Мужской,3,12345,2024-05-27
